Year,Month,Tm,Home,Opp,Inngs,PA,H,HR,RBI,BB,SO,AVG,OBP,SLG,OPS,BOP,Pos,W/L
2023,May,CHC,Home,WSN,CG,4,2,0,0,0,0,0.303,0.377,0.596,0.973,4,CF,L
2023,May,CHC,Home,WSN,CG,4,0,0,0,0,3,0.291,0.364,0.573,0.937,4,CF,L
2023,May,CHC,Home,WSN,CG,4,2,0,0,0,1,0.299,0.369,0.57,0.939,5,CF,L
2023,May,CHC,Away,MIA,CG,4,1,0,0,0,2,0.297,0.365,0.568,0.933,5,CF,W
2023,May,CHC,Away,MIA,CG,4,1,0,0,0,1,0.296,0.362,0.565,0.927,5,CF,W
2023,May,CHC,Away,MIA,CG,6,2,0,1,1,1,0.3,0.368,0.567,0.934,4,CF,L
2023,May,CHC,Away,STL,CG,4,1,0,0,0,1,0.298,0.364,0.556,0.921,4,CF,L
2023,May,CHC,Away,STL,CG,5,0,0,0,2,0,0.291,0.366,0.543,0.909,4,CF,L
2023,May,CHC,Away,STL,CG,5,1,0,0,0,1,0.288,0.36,0.53,0.89,6,CF,W
2023,May,CHC,Home,MIN,CG,5,0,0,1,0,1,0.279,0.348,0.515,0.863,4,CF,W
2023,May,CHC,Home,MIN,CG,5,0,0,0,0,2,0.27,0.338,0.496,0.834,4,CF,L
2023,May,CHC,Home,HOU,GS,3,1,0,0,0,0,0.271,0.337,0.493,0.83,5,CF,L
2023,June,CHC,Away,PIT,CG,4,1,0,1,1,1,0.272,0.341,0.497,0.838,6,1B,W
2023,June,CHC,Away,BAL,CG,3,0,0,0,0,1,0.267,0.335,0.487,0.822,6,1B,W
2023,June,CHC,Away,BAL,CG,4,0,0,0,0,2,0.26,0.328,0.474,0.802,6,1B,L
2023,June,CHC,Home,PIT,CG,5,1,0,0,0,2,0.258,0.324,0.465,0.789,6,1B,W
2023,June,CHC,Home,PIT,CG,4,0,0,1,1,0,0.255,0.322,0.46,0.782,6,1B,W
2023,June,CHC,Home,PIT,GF,2,0,0,0,0,1,0.252,0.319,0.454,0.773,4,PH1B,W
2023,June,CHC,Home,STL,GS,3,1,0,0,0,0,0.253,0.319,0.452,0.771,6,1B,W
2023,June,CHC,Home,STL,GF,3,1,0,0,0,0,0.254,0.319,0.45,0.769,6,PH1B,L
2023,June,CHC,Away,PHI,CG,4,2,0,0,0,1,0.26,0.323,0.457,0.78,7,1B,L
2023,June,CHC,Away,PHI,CG,4,1,0,0,0,1,0.26,0.322,0.452,0.774,6,1B,L
2023,June,CHC,Away,PHI,CG,4,1,0,0,1,1,0.261,0.325,0.45,0.775,6,CF,L
2023,June,CHC,Away,CLE,CG,4,2,0,0,0,0,0.266,0.329,0.451,0.78,6,CF,W
2023,July,CHC,Away,CLE,CG,4,3,0,0,0,0,0.277,0.336,0.463,0.799,5,CF,L
2023,July,CHC,Away,CLE,CG,5,1,0,1,0,0,0.276,0.333,0.458,0.792,4,CF,L
2023,July,CHC,Home,MIL,GS,4,1,0,1,0,1,0.276,0.332,0.454,0.786,6,CF,L
2023,July,CHC,Home,MIL,CG,5,2,0,1,1,0,0.28,0.338,0.455,0.793,7,CF,W
2023,July,CHC,Home,MIL,CG,4,2,0,0,0,0,0.284,0.341,0.456,0.796,6,CF,W
2023,July,CHC,Home,MIL,CG,4,3,1,3,0,0,0.298,0.352,0.486,0.838,6,CF,L
2023,July,CHC,Home,NYY,CG,4,1,1,1,1,0,0.303,0.359,0.502,0.861,7,CF,W
2023,July,CHC,Home,NYY,CG,4,0,0,0,0,0,0.298,0.353,0.493,0.846,5,CF,L
2023,July,CHC,Home,NYY,CG,4,1,0,0,1,1,0.298,0.355,0.491,0.846,5,CF,W
2023,July,CHC,Away,BOS,CG,4,0,2,2,0,1,0.302,0.357,0.518,0.875,5,CF,L
2023,July,CHC,Away,BOS,CG,5,1,1,4,1,1,0.305,0.362,0.531,0.893,4,CF,W
2023,July,CHC,Away,BOS,GS,3,0,0,0,0,0,0.301,0.358,0.524,0.882,5,1B,L
2023,July,CHC,Away,WSN,CG,4,2,0,0,0,1,0.305,0.36,0.524,0.884,4,1BCF,L
2023,July,CHC,Away,WSN,CG,5,2,0,0,1,1,0.308,0.365,0.523,0.888,4,1BCF,W
2023,July,CHC,Away,WSN,CG,4,2,0,0,0,0,0.311,0.367,0.527,0.894,4,1B,W
2023,July,CHC,Away,STL,CG,4,1,0,0,0,0,0.31,0.365,0.522,0.887,4,CF,L
2023,July,CHC,Away,STL,CG,4,2,1,2,0,0,0.317,0.371,0.542,0.913,4,1B,W
2023,July,CHC,Away,STL,CG,5,2,0,4,0,0,0.319,0.371,0.539,0.91,4,1B,W
2023,July,CHC,Away,STL,CG,4,0,1,3,0,1,0.319,0.369,0.549,0.918,4,CF,W
2023,July,CHC,Home,CHW,CG,5,0,0,1,0,2,0.314,0.363,0.54,0.903,4,1B,W
2023,July,CHC,Home,CHW,CG,5,0,1,1,0,0,0.312,0.36,0.545,0.905,4,1B,W
2023,July,CHC,Home,STL,GS,5,3,0,0,0,0,0.317,0.364,0.546,0.91,4,1B,W
2023,July,CHC,Home,STL,CG,4,1,0,0,1,0,0.319,0.369,0.546,0.915,4,1BCF,W
2023,July,CHC,Home,STL,CG,4,0,0,0,1,0,0.315,0.368,0.54,0.908,4,1B,W
2023,July,CHC,Home,STL,CG,4,1,0,0,0,0,0.314,0.366,0.536,0.902,3,1BCF,L
2023,July,CHC,Away,CIN,CG,4,1,0,0,0,1,0.313,0.365,0.535,0.9,4,1BCF,L
2023,August,CHC,Away,CIN,CG,6,2,1,3,0,0,0.317,0.367,0.545,0.912,4,CF,W
2023,August,CHC,Away,CIN,CG,5,1,0,1,1,0,0.316,0.368,0.541,0.909,3,1BCF,W
2023,August,CHC,Away,CIN,CG,4,1,0,1,0,1,0.315,0.366,0.537,0.903,4,CF,W
2023,August,CHC,Away,ATL,GS,3,2,0,0,0,0,0.319,0.369,0.538,0.907,4,CF,L
2023,August,CHC,Away,ATL,CG,4,2,0,1,1,0,0.322,0.374,0.543,0.916,4,CF,W
2023,August,CHC,Away,ATL,CG,4,2,0,1,1,0,0.326,0.378,0.547,0.925,4,CF,W
2023,August,CHC,Home,NYM,GS,3,3,0,2,0,0,0.332,0.383,0.552,0.935,4,CF,L
2023,August,CHC,Home,NYM,CG,4,0,1,1,0,2,0.331,0.382,0.557,0.939,4,CF,W
2023,August,CHC,Home,NYM,CG,4,0,0,0,0,2,0.327,0.377,0.55,0.928,4,1BCF,L
2023,August,CHC,Home,TOR,CG,4,1,1,2,0,0,0.329,0.379,0.559,0.938,4,1B,W
2023,August,CHC,Home,TOR,CG,4,2,0,1,0,0,0.331,0.38,0.561,0.942,4,1B,W
2023,August,CHC,Home,TOR,CG,4,0,0,0,1,0,0.328,0.379,0.556,0.935,4,CF,L
2023,August,CHC,Away,CHW,CG,4,0,0,0,1,1,0.325,0.377,0.551,0.929,4,1B,L
2023,August,CHC,Away,CHW,CG,4,2,0,0,0,1,0.327,0.379,0.554,0.932,4,1BCF,W
2023,August,CHC,Away,KCR,CG,5,0,0,0,0,1,0.323,0.374,0.545,0.919,4,CF,L
2023,August,CHC,Away,KCR,CG,4,0,2,4,0,0,0.326,0.375,0.564,0.939,4,1B,W
2023,August,CHC,Away,KCR,CG,3,0,0,1,0,0,0.324,0.372,0.561,0.933,4,1B,W
2023,August,CHC,Home,DET,CG,5,1,0,1,0,1,0.322,0.37,0.556,0.925,4,CF,W
2023,August,CHC,Home,DET,CG,4,1,0,0,0,2,0.321,0.369,0.555,0.924,4,1BCF,L
2023,August,CHC,Home,DET,CG,4,1,0,2,0,0,0.32,0.368,0.552,0.919,4,CF,W
2023,August,CHC,Home,PIT,CG,5,1,0,1,1,0,0.32,0.368,0.548,0.916,4,CF,W
2023,August,CHC,Home,PIT,CG,4,0,0,0,0,0,0.316,0.364,0.542,0.907,4,1B,L
2023,August,CHC,Home,PIT,CG,5,2,0,2,0,0,0.317,0.365,0.54,0.905,4,1B,W
2023,August,CHC,Home,PIT,CG,5,3,0,5,0,1,0.321,0.368,0.546,0.914,4,DH,W
2023,August,CHC,Away,MIL,CG,4,1,0,0,0,1,0.32,0.366,0.543,0.91,4,CF,L
2023,August,CHC,Away,MIL,CG,4,0,0,1,0,0,0.317,0.363,0.538,0.901,4,1B,W
2023,August,CHC,Away,MIL,CG,4,1,0,1,0,2,0.316,0.362,0.535,0.897,4,1B,W
2023,September,CHC,Home,CIN,CG,5,1,1,3,0,0,0.317,0.362,0.541,0.903,4,1B,W
2023,September,CHC,Home,CIN,CG,4,1,1,1,1,1,0.32,0.366,0.549,0.915,4,1B,L
2023,September,CHC,Home,CIN,CG,4,1,0,0,0,2,0.319,0.365,0.546,0.911,4,1BCF,L
2023,September,CHC,Home,CIN,CG,6,1,1,3,0,2,0.32,0.364,0.552,0.916,4,DH,W
2023,September,CHC,Away,SFG,CG,4,1,0,0,0,0,0.32,0.363,0.549,0.912,4,DH,W
2023,September,CHC,Away,SFG,CG,5,1,0,0,1,1,0.319,0.364,0.546,0.91,4,CF,W
2023,September,CHC,Away,SFG,CG,4,1,1,2,0,2,0.321,0.365,0.555,0.92,4,1BCF,W
2023,September,CHC,Away,ARI,CG,4,1,0,0,0,0,0.32,0.364,0.552,0.916,4,1B,L
2023,September,CHC,Away,ARI,CG,3,0,0,0,0,0,0.318,0.362,0.548,0.91,4,CF,L
2023,September,CHC,Away,ARI,CG,5,2,0,2,0,1,0.319,0.362,0.547,0.909,4,1B,L
2023,September,CHC,Away,ARI,CG,4,0,1,1,0,1,0.318,0.361,0.551,0.912,4,1BCF,W
2023,September,CHC,Home,COL,CG,4,1,0,0,0,0,0.317,0.36,0.55,0.91,3,1BCF,W
2023,September,CHC,Home,COL,CG,4,1,0,0,0,1,0.317,0.359,0.548,0.907,4,1B,L
2023,September,CHC,Home,COL,CG,5,1,0,1,0,2,0.316,0.358,0.545,0.903,3,1B,L
2023,September,CHC,Home,ARI,CG,4,0,0,0,2,0,0.315,0.359,0.542,0.901,4,1B,L
2023,September,CHC,Home,ARI,CG,6,1,0,1,0,1,0.313,0.359,0.539,0.897,4,1B,L
2023,September,CHC,Home,ARI,CG,4,0,0,0,0,1,0.311,0.356,0.534,0.89,4,1B,L
2023,September,CHC,Away,PIT,GS,5,0,1,3,0,0,0.31,0.354,0.537,0.891,3,1BCF,W
2023,September,CHC,Away,PIT,CG,5,2,0,0,0,1,0.31,0.355,0.54,0.894,4,1B,L
2023,September,CHC,Away,PIT,CG,5,1,0,0,2,0,0.311,0.357,0.54,0.897,4,1B,L
2023,September,CHC,Away,COL,CG,4,0,0,0,1,1,0.309,0.358,0.538,0.896,4,1B,W
2023,September,CHC,Away,COL,CG,4,0,0,1,0,0,0.307,0.355,0.535,0.89,4,1B,W
2023,September,CHC,Away,COL,CG,4,0,0,0,1,1,0.305,0.355,0.531,0.886,4,1B,W
2023,September,CHC,Home,ATL,CG,5,3,0,1,1,0,0.309,0.359,0.533,0.892,4,1BCF,L
2023,September,CHC,Home,ATL,CG,5,2,0,0,0,1,0.31,0.359,0.532,0.891,4,1BCF,L
2023,September,CHC,Home,ATL,CG,4,1,0,0,0,1,0.31,0.358,0.53,0.888,4,1B,L
2023,September,CHC,Home,MIL,CG,4,0,0,0,0,1,0.307,0.356,0.525,0.881,4,1B,L
2023,September,CHC,Home,MIL,GS,5,1,0,1,1,0,0.307,0.356,0.525,0.881,4,CF,W
2024,March,CHC,Home,TEX,CG,5,1,0,1,1,1,0.25,0.4,0.5,0.9,3,CF,L
2024,March,CHC,Home,TEX,GS,3,0,0,0,0,0,0.143,0.25,0.286,0.536,3,CF,L
2024,March,CHC,Home,TEX,CG,6,1,0,1,3,0,0.2,0.429,0.3,0.729,3,CF,W
2024,April,CHC,Away,COL,CG,4,1,0,2,0,0,0.214,0.389,0.286,0.675,3,CF,W
2024,April,CHC,Away,COL,GS,5,1,1,2,0,1,0.263,0.391,0.474,0.865,3,CF,W
2024,April,CHC,Away,COL,CG,5,0,0,0,0,1,0.208,0.321,0.375,0.696,3,DH,W
2024,April,CHC,Away,LAD,CG,4,0,0,0,1,2,0.185,0.313,0.333,0.646,3,CF,W
2024,April,CHC,Away,LAD,CG,4,2,0,0,0,1,0.226,0.333,0.355,0.688,3,CF,L
2024,April,CHC,Away,LAD,CG,5,0,1,1,1,1,0.229,0.341,0.429,0.77,3,CF,W
2024,April,CHC,Home,SDP,CG,5,1,0,3,0,1,0.231,0.326,0.41,0.736,3,CF,L
2024,April,CHC,Home,SDP,CG,5,0,0,0,0,2,0.209,0.314,0.372,0.686,3,CF,W
2024,April,CHC,Home,SDP,CG,4,0,0,0,0,0,0.191,0.291,0.34,0.631,3,CF,L
2024,April,CHC,Home,SEA,CG,4,0,0,0,1,0,0.18,0.288,0.32,0.608,3,CF,L
2024,April,CHC,Home,SEA,CG,4,0,0,0,0,1,0.167,0.27,0.296,0.566,3,CF,W
2024,April,CHC,Home,SEA,CG,4,1,0,0,0,1,0.172,0.269,0.293,0.562,3,CF,W
2024,April,CHC,Home,ARI,CG,5,1,0,0,2,0,0.18,0.292,0.295,0.587,3,CF,W
2024,April,CHC,Home,ARI,CG,5,1,0,1,0,1,0.182,0.286,0.318,0.604,3,CF,L
2024,April,CHC,Home,ARI,CG,4,1,1,1,0,0,0.2,0.296,0.371,0.668,3,CF,W
2024,April,CHC,Away,MIA,CG,4,2,0,1,0,0,0.216,0.306,0.378,0.684,3,CF,W
2024,April,CHC,Away,MIA,CG,4,0,1,1,0,1,0.218,0.303,0.41,0.714,2,CF,W
2024,April,CHC,Away,MIA,CG,5,1,0,1,2,0,0.222,0.319,0.407,0.727,2,CF,L
2024,April,CHC,Away,HOU,GS,3,0,1,2,0,1,0.226,0.32,0.44,0.76,3,CF,W
2024,May,CHC,Away,SDP,CG,4,2,1,1,0,0,0.25,0.337,0.489,0.825,3,DH,W
2024,May,CHC,Away,SDP,CG,4,0,0,0,0,2,0.239,0.324,0.467,0.791,3,DH,L
2024,May,CHC,Home,PIT,CG,5,3,1,1,0,0,0.268,0.345,0.536,0.882,3,DH,W
2024,May,CHC,Home,PIT,CG,6,0,0,1,2,1,0.257,0.345,0.515,0.86,3,CF,L
2024,May,CHC,Home,PIT,CG,5,1,0,1,0,0,0.255,0.339,0.5,0.839,3,CFRF,W
2024,May,CHC,Home,ATL,CG,4,1,0,0,0,1,0.255,0.336,0.491,0.827,3,CF,L
2024,May,CHC,Home,ATL,CG,4,1,0,0,0,2,0.254,0.333,0.482,0.816,3,1B,L
2024,May,CHC,Home,ATL,CG,5,2,0,0,1,0,0.263,0.343,0.492,0.835,3,DH,W
2024,May,CHC,Away,PIT,CG,4,1,0,1,0,0,0.262,0.341,0.492,0.832,3,CF,L
2024,May,CHC,Away,PIT,CG,4,0,0,0,1,1,0.256,0.338,0.48,0.818,3,RF,L
2024,May,CHC,Away,PIT,CG,4,2,0,0,0,1,0.264,0.342,0.488,0.831,3,CF,W
2024,May,CHC,Away,PIT,CG,4,1,0,0,0,0,0.263,0.34,0.489,0.829,3,CF,L
2024,May,CHC,Away,ATL,CG,5,0,0,0,1,2,0.255,0.335,0.474,0.81,3,CF,W
2024,May,CHC,Away,ATL,CG,4,0,0,0,0,1,0.248,0.327,0.461,0.788,3,CF,L
2024,May,CHC,Away,ATL,CG,4,0,0,0,0,2,0.241,0.319,0.448,0.767,3,CF,L
2024,May,CHC,Home,STL,CG,5,2,0,1,0,1,0.247,0.321,0.447,0.768,3,CF,L
2024,May,CHC,Home,STL,CG,4,1,0,0,0,0,0.247,0.32,0.442,0.761,3,CF,L
2024,May,CHC,Home,MIL,CG,4,2,0,0,0,0,0.253,0.324,0.443,0.767,3,CF,L
2024,May,CHC,Home,MIL,CG,5,2,0,1,0,1,0.258,0.326,0.442,0.768,3,CF,W
2024,May,CHC,Home,MIL,CG,5,2,0,1,0,0,0.262,0.328,0.446,0.774,3,CF,L
2024,May,CHC,Home,MIL,CG,4,1,1,1,0,1,0.267,0.332,0.471,0.803,3,DH,L
2024,May,CHC,Away,CIN,CG,5,0,0,0,0,0,0.26,0.323,0.458,0.781,3,1B,L
2024,June,CHC,Away,CIN,CG,4,0,0,0,0,1,0.254,0.317,0.448,0.764,3,1B,W
2024,June,CHC,Away,CIN,CG,4,3,0,1,0,0,0.265,0.325,0.459,0.785,3,CF1B,L
2024,June,CHC,Away,CHW,CG,4,0,0,0,1,1,0.262,0.329,0.455,0.783,3,RF,W
2024,June,CHC,Away,CHW,CG,4,0,0,2,0,1,0.258,0.322,0.447,0.77,3,CF,W
2024,June,CHC,Home,CIN,CG,4,1,0,0,0,1,0.258,0.321,0.448,0.769,3,1B,L
2024,June,CHC,Home,CIN,CG,4,0,0,0,0,1,0.253,0.315,0.439,0.754,3,CF,L
2024,June,CHC,Home,CIN,CG,5,2,0,0,0,1,0.256,0.317,0.438,0.755,3,CF,L
2024,June,CHC,Home,CIN,CG,5,2,0,0,0,1,0.26,0.319,0.438,0.756,3,1B,W
2024,June,CHC,Home,TBR,CG,4,2,0,0,0,1,0.264,0.322,0.443,0.765,3,1B,L
2024,June,CHC,Home,TBR,CG,5,1,1,3,0,1,0.267,0.324,0.456,0.78,3,RF1B,W
2024,June,CHC,Home,TBR,CG,4,1,0,0,0,1,0.267,0.322,0.452,0.775,3,1BLF,L
2024,June,CHC,Away,STL,CG,4,0,0,0,0,0,0.262,0.317,0.444,0.762,3,DH,L
2024,June,CHC,Away,STL,CG,4,2,0,0,1,1,0.268,0.324,0.447,0.771,3,1B,W
2024,June,CHC,Away,STL,CG,4,0,0,0,0,0,0.263,0.319,0.44,0.759,3,CFRF,L
2024,June,CHC,Away,SFG,CG,5,0,0,0,1,0,0.258,0.317,0.432,0.749,3,CF1B,L
2024,June,CHC,Away,SFG,CG,4,2,0,1,1,0,0.264,0.323,0.435,0.758,3,RF,W
2024,June,CHC,Away,SFG,CG,4,1,0,0,0,0,0.263,0.322,0.432,0.754,3,1B,W
2024,June,CHC,Away,NYM,GS,3,2,0,0,0,1,0.268,0.326,0.439,0.765,3,CF,L
2024,June,CHC,Away,NYM,CG,4,1,0,0,2,0,0.27,0.332,0.44,0.772,3,RF,W
2024,June,CHC,Away,NYM,CG,4,1,0,0,0,2,0.27,0.331,0.437,0.767,3,RF,L
2024,June,CHC,Home,SFG,CG,5,2,0,1,0,1,0.272,0.332,0.436,0.768,3,DH,L
2024,June,CHC,Home,SFG,CG,4,1,0,0,1,1,0.273,0.334,0.435,0.769,3,RF,L
2024,June,CHC,Home,SFG,CG,4,1,0,0,0,1,0.273,0.333,0.432,0.765,3,RF,L
2024,June,CHC,Home,SFG,CG,5,1,0,0,0,1,0.271,0.331,0.428,0.759,3,RF,W
2024,June,CHC,Home,MIL,CG,4,0,0,0,0,1,0.267,0.327,0.421,0.748,3,RF1B,L
2024,June,CHC,Home,MIL,CG,5,1,0,0,1,1,0.267,0.328,0.419,0.747,3,DH,W
2024,June,CHC,Home,MIL,CG,4,1,0,0,0,2,0.267,0.327,0.416,0.743,3,DH,L
2024,July,CHC,Away,PHI,CG,4,2,0,1,0,1,0.27,0.329,0.421,0.75,3,RF,L
2024,July,CHC,Away,PHI,CG,4,2,0,1,1,0,0.274,0.334,0.427,0.761,3,RF,L
2024,July,CHC,Away,PHI,CG,5,1,0,1,1,0,0.274,0.335,0.425,0.76,3,CF,W
2024,July,CHC,Away,LAA,CG,4,1,0,0,0,1,0.274,0.334,0.422,0.757,3,CF,W
2024,July,CHC,Away,LAA,CG,4,0,0,0,0,3,0.27,0.33,0.417,0.747,3,CF,L
2024,July,CHC,Away,LAA,CG,4,0,0,0,0,0,0.266,0.326,0.411,0.738,3,CF,W
2024,July,CHC,Home,BAL,CG,6,1,0,0,1,1,0.265,0.326,0.408,0.734,3,CFRF,W
2024,July,CHC,Home,BAL,GS,4,2,0,0,0,0,0.269,0.331,0.41,0.742,3,RF,W
2024,July,CHC,Home,CIN,CG,4,1,1,2,0,0,0.272,0.333,0.421,0.754,4,DH,L
2024,July,CHC,Home,CIN,CG,5,3,0,2,0,0,0.277,0.337,0.424,0.761,4,DH,W
2024,August,CHC,Away,STL,CG,4,1,1,1,0,1,0.28,0.339,0.437,0.776,4,DH,W
2024,August,CHC,Away,STL,CG,4,1,0,0,0,0,0.28,0.338,0.435,0.773,4,DH,W
2024,August,CHC,Away,STL,CG,4,0,0,0,0,0,0.276,0.334,0.429,0.764,4,DH,L
2024,August,CHC,Away,STL,CG,4,0,0,1,0,2,0.274,0.331,0.426,0.756,4,DH,W
2024,August,CHC,Away,MIN,CG,4,1,0,0,0,2,0.274,0.33,0.424,0.753,4,DH,L
2024,August,CHC,Away,MIN,CG,4,1,0,0,0,1,0.273,0.329,0.422,0.75,4,DH,W
2024,August,CHC,Home,CHW,CG,5,2,1,2,1,0,0.279,0.335,0.434,0.769,4,DH,W
2024,August,CHC,Home,CHW,CG,5,1,0,0,2,0,0.279,0.339,0.433,0.772,4,DH,W
2024,August,CHC,Home,CLE,CG,5,0,0,0,1,0,0.276,0.337,0.428,0.765,4,DH,L
2024,August,CHC,Home,CLE,CG,4,1,0,0,0,1,0.276,0.336,0.426,0.762,4,DH,L
2024,August,CHC,Home,CLE,CG,4,1,0,1,0,0,0.276,0.335,0.425,0.76,4,DH,L
2024,August,CHC,Away,TOR,CG,4,0,1,2,0,0,0.276,0.334,0.432,0.766,4,RFCF,W
2024,August,CHC,Away,TOR,CG,4,0,0,0,1,1,0.274,0.333,0.428,0.762,4,RF,W
2024,August,CHC,Away,TOR,CG,4,1,0,0,0,0,0.273,0.333,0.426,0.759,4,RF1B,L
2024,August,CHC,Away,DET,CG,4,2,0,2,0,0,0.276,0.334,0.43,0.764,4,RF,W
2024,August,CHC,Away,DET,CG,4,0,0,0,0,1,0.273,0.331,0.425,0.756,4,RF,L
2024,August,CHC,Away,DET,CG,5,2,0,1,0,0,0.275,0.332,0.427,0.759,3,RF,W
2024,August,CHC,Home,MIA,CG,5,1,0,0,0,0,0.274,0.33,0.427,0.757,4,RF,W
2024,August,CHC,Home,MIA,CG,6,1,0,1,0,0,0.272,0.328,0.426,0.754,4,DH,W
2024,August,CHC,Home,MIA,CG,4,0,0,0,2,1,0.271,0.33,0.424,0.753,4,RF1B,L
2024,August,CHC,Home,PIT,CG,6,2,0,2,1,0,0.272,0.332,0.428,0.76,4,RF,W
2024,August,CHC,Home,PIT,CG,5,0,0,0,0,0,0.269,0.328,0.423,0.751,4,1B,W
2024,August,CHC,Home,PIT,CG,6,1,0,1,0,0,0.267,0.326,0.419,0.745,4,RF1B,W
2024,August,CHC,Home,WSN,CG,4,0,1,2,1,1,0.268,0.328,0.426,0.753,4,RF,W
2024,August,CHC,Home,WSN,CG,4,0,0,0,0,0,0.265,0.325,0.422,0.747,4,RF,W
2024,September,CHC,Home,WSN,CG,6,0,0,1,0,3,0.262,0.321,0.416,0.736,4,RF,W
2024,September,CHC,Away,PIT,CG,4,1,0,0,0,1,0.262,0.32,0.414,0.734,4,RF,L
2024,September,CHC,Away,PIT,CG,4,1,0,0,1,0,0.262,0.322,0.414,0.735,4,RF,L
2024,September,CHC,Away,PIT,GS,4,1,1,2,0,1,0.264,0.323,0.421,0.744,4,RF,W
2024,September,CHC,Away,NYY,CG,4,1,0,0,2,0,0.265,0.326,0.424,0.751,4,RF,L
2024,September,CHC,Away,NYY,CG,4,1,0,0,0,1,0.265,0.326,0.422,0.748,4,RF,L
2024,September,CHC,Away,NYY,CG,3,0,0,0,0,0,0.263,0.324,0.42,0.744,4,1B,W
2024,September,CHC,Home,LAD,CG,5,1,1,3,1,1,0.265,0.327,0.427,0.754,4,RF,W
2024,September,CHC,Home,LAD,CG,5,1,0,0,1,1,0.265,0.327,0.425,0.753,4,RF,W
2024,September,CHC,Home,LAD,CG,5,0,1,3,2,0,0.266,0.33,0.431,0.761,4,RF,L
2024,September,CHC,Home,COL,CG,4,2,0,2,0,0,0.268,0.331,0.432,0.763,4,RF,L
2024,September,CHC,Home,COL,CG,5,1,1,1,0,0,0.269,0.332,0.438,0.77,4,RF,L
2024,September,CHC,Home,COL,CG,6,0,0,0,1,4,0.266,0.33,0.433,0.764,4,RF,W
2024,September,CHC,Away,OAK,CG,5,2,0,0,0,1,0.268,0.331,0.437,0.768,4,RF,W
2024,September,CHC,Away,OAK,CG,4,2,0,0,0,1,0.27,0.332,0.438,0.77,4,RF,L
2024,September,CHC,Away,OAK,CG,4,0,0,1,0,1,0.268,0.33,0.435,0.765,4,RF,L
2024,September,CHC,Away,WSN,CG,4,2,0,3,0,0,0.27,0.331,0.436,0.766,4,RF,W
2024,September,CHC,Away,WSN,CG,4,0,0,0,0,1,0.268,0.328,0.432,0.76,3,RF,W
2024,September,CHC,Away,WSN,CG,4,0,0,0,0,1,0.266,0.326,0.429,0.755,3,RF,L
2024,September,CHC,Home,PHI,CG,4,0,0,0,0,2,0.263,0.324,0.425,0.749,4,RF,L
2024,September,CHC,Home,PHI,CG,5,3,0,4,0,0,0.267,0.326,0.431,0.757,4,RF1B,W
2024,September,CHC,Home,PHI,CG,4,1,0,1,0,0,0.267,0.326,0.429,0.755,4,1B,L
2024,September,CHC,Away,CIN,CG,3,0,0,0,0,0,0.265,0.324,0.427,0.751,3,1B,W
2024,September,CHC,Away,CIN,CG,4,1,0,0,1,0,0.266,0.325,0.426,0.751,3,RF1B,W
